row_id_i,row_id_j,point_id_i,point_id_j,k_i,wq_i,k_j,wq_j,d_theta,both_k0,exactly_one_k0,both_finite_k,parameter_separation_category,raw_l2_ringdown,d_O_ringdown,raw_l2_ringdown_plus_photon_geometry,d_O_ringdown_plus_photon_geometry,improvement_ratio,delta_dO
40,94,k0p000750000_wqm0p525000000,k0p002000000_wqm0p550000000,0.00075,-0.525,0.002,-0.55,0.5089894839626655,False,False,True,0.50_to_0.75,0.007547962116148561,0.4554302453444445,0.14902897726576125,0.22189086837430871,0.4872115338024847,-0.23353937697013577
40,95,k0p000750000_wqm0p525000000,k0p002000000_wqm0p525000000,0.00075,-0.525,0.002,-0.525,0.5,False,False,True,0.50_to_0.75,0.007199809998096873,0.4227885510262222,0.09883895302071087,0.1804792674972567,0.42687832264895703,-0.2423092835289655
40,96,k0p000750000_wqm0p525000000,k0p002000000_wqm0p500000000,0.00075,-0.525,0.002,-0.5,0.5089894839626655,False,False,True,0.50_to_0.75,0.0068333857144439345,0.39132901848514695,0.06109284035614012,0.15195804411479477,0.3883127418023624,-0.23937097437035218
40,97,k0p000750000_wqm0p525000000,k0p002000000_wqm0p475000000,0.00075,-0.525,0.002,-0.475,0.5350525012915294,False,False,True,0.50_to_0.75,0.006453653606505915,0.36105095925748115,0.03309706412079029,0.13290475966799106,0.368105266750478,-0.2281461995894901
40,98,k0p000750000_wqm0p525000000,k0p002000000_wqm0p450000000,0.00075,-0.525,0.002,-0.45,0.5758755534498964,False,False,True,0.50_to_0.75,0.006064946435237448,0.3319602870451374,0.014010429957440403,0.12015184075616414,0.36194642987468806,-0.21180844628897327
40,99,k0p000750000_wqm0p525000000,k0p002250000_wqm0p712500000,0.00075,-0.525,0.00225,-0.7125,0.9328472981322574,False,False,True,ge_0.75,0.010546937219637745,0.8163854133083103,1.9047169553939105,2.720994381014586,3.3329777047192226,1.9046089677062756
40,100,k0p000750000_wqm0p525000000,k0p002250000_wqm0p690000000,0.00075,-0.525,0.00225,-0.69,0.8689660757568882,False,False,True,ge_0.75,0.010495796123612604,0.7746901810115258,1.1627283217450688,1.09349913514194,1.4115309086713093,0.3188089541304143
40,101,k0p000750000_wqm0p525000000,k0p002250000_wqm0p666666667,0.00075,-0.525,0.00225,-0.6666666666666666,0.807005107566362,False,False,True,ge_0.75,0.010374523781084433,0.7330008417204336,0.8287911331132044,0.7434589969892978,1.014267589712882,0.010458155268864289
40,102,k0p000750000_wqm0p525000000,k0p002250000_wqm0p640000000,0.00075,-0.525,0.00225,-0.64,0.7429181904097673,False,False,True,0.50_to_0.75,0.010162854156275524,0.6870862249166004,0.5866882785403705,0.5793750339030846,0.8432348268565711,-0.10771119101351578
40,103,k0p000750000_wqm0p525000000,k0p002250000_wqm0p610000000,0.00075,-0.525,0.00225,-0.61,0.6818010030131595,False,False,True,0.50_to_0.75,0.00984707337718365,0.637444562854829,0.399834645994251,0.4446422685703441,0.6975387264721349,-0.19280229428448487
40,104,k0p000750000_wqm0p525000000,k0p002250000_wqm0p580000000,0.00075,-0.525,0.00225,-0.58,0.635531452217252,False,False,True,0.50_to_0.75,0.009465052183611098,0.5897922929909682,0.26868470538888306,0.33925784411365884,0.5752157974008216,-0.2505344488773094
40,105,k0p000750000_wqm0p525000000,k0p002250000_wqm0p550000000,0.00075,-0.525,0.00225,-0.55,0.607511559383507,False,False,True,0.50_to_0.75,0.009031397245210303,0.5440449874741788,0.17539487007378646,0.26185141077335955,0.4813047023722232,-0.2821935767008193
40,106,k0p000750000_wqm0p525000000,k0p002250000_wqm0p525000000,0.00075,-0.525,0.00225,-0.525,0.5999999999999999,False,False,True,0.50_to_0.75,0.008639771997716202,0.5073462612314632,0.11874856917029412,0.21620059831433125,0.42614012329479944,-0.29114566291713195
40,107,k0p000750000_wqm0p525000000,k0p002250000_wqm0p500000000,0.00075,-0.525,0.00225,-0.5,0.607511559383507,False,False,True,0.50_to_0.75,0.008227503273951836,0.47193131612424005,0.0761664764717993,0.18417514519535885,0.39025836790808166,-0.28775617092888117
40,108,k0p000750000_wqm0p525000000,k0p002250000_wqm0p475000000,0.00075,-0.525,0.00225,-0.475,0.6295086807489806,False,False,True,0.50_to_0.75,0.007800186484950058,0.43779909840639786,0.04448282144945726,0.16214168869876835,0.37035637873391947,-0.27565740970762953
40,109,k0p000750000_wqm0p525000000,k0p002250000_wqm0p450000000,0.00075,-0.525,0.00225,-0.45,0.6645544771207431,False,False,True,0.50_to_0.75,0.007362701315740371,0.4049540125870997,0.021904477930315566,0.14677520790768422,0.3624490765506738,-0.25817880467941545
40,110,k0p000750000_wqm0p525000000,k0p002500000_wqm0p712500000,0.00075,-0.525,0.0025,-0.7125,1.0001020356106936,False,False,True,ge_0.75,0.012194826065931395,0.933989625175807,2.9938724011274624,5.393425723221851,5.774609886278592,4.459436098046044
40,111,k0p000750000_wqm0p525000000,k0p002500000_wqm0p690000000,0.00075,-0.525,0.0025,-0.69,0.9407986186301115,False,False,True,ge_0.75,0.012139261400887252,0.8879918618191921,1.3883253525966077,1.4655287764885876,1.6503853689449581,0.5775369146693955
40,112,k0p000750000_wqm0p525000000,k0p002500000_wqm0p666666667,0.00075,-0.525,0.0025,-0.6666666666666666,0.8838875740942372,False,False,True,ge_0.75,0.012005449095212919,0.841949463631171,0.9503143054387286,0.8371940924578652,0.9943519517753516,-0.004755371173305711
40,113,k0p000750000_wqm0p525000000,k0p002500000_wqm0p640000000,0.00075,-0.525,0.0025,-0.64,0.8257889788812414,False,False,True,ge_0.75,0.011771000750972082,0.7911831423720674,0.66579534848709,0.6374896240926713,0.8057421726420971,-0.15369351827939615
40,114,k0p000750000_wqm0p525000000,k0p002500000_wqm0p610000000,0.00075,-0.525,0.0025,-0.61,0.771266884878218,False,False,True,ge_0.75,0.011420670627612952,0.7362306450999112,0.4533864048475246,0.4961328176715915,0.6738823233910117,-0.2400978274283197
40,115,k0p000750000_wqm0p525000000,k0p002500000_wqm0p580000000,0.00075,-0.525,0.0025,-0.58,0.7306847656529931,False,False,True,0.50_to_0.75,0.010996519014577218,0.6834186462953163,0.30625433716038425,0.3847621100467058,0.5629962134226636,-0.29865653624861055
40,116,k0p000750000_wqm0p525000000,k0p002500000_wqm0p550000000,0.00075,-0.525,0.0025,-0.55,0.7064490744452713,False,False,True,0.50_to_0.75,0.010514836563293186,0.6326617942384923,0.2019488964630505,0.30154822645014195,0.4766341656731501,-0.3311135677883504
40,117,k0p000750000_wqm0p525000000,k0p002500000_wqm0p525000000,0.00075,-0.525,0.0025,-0.525,0.7,False,False,True,0.50_to_0.75,0.010079733997335798,0.5919039714367249,0.13870901367510158,0.2517955542372832,0.4253993323040246,-0.3401084171994417
40,118,k0p000750000_wqm0p525000000,k0p002500000_wqm0p500000000,0.00075,-0.525,0.0025,-0.5,0.7064490744452713,False,False,True,0.50_to_0.75,0.009621624964353743,0.5525359565075612,0.09126821232514257,0.2163670451948103,0.3915890769578349,-0.33616891131275084
40,119,k0p000750000_wqm0p525000000,k0p002500000_wqm0p475000000,0.00075,-0.525,0.0025,-0.475,0.725452396190351,False,False,True,0.50_to_0.75,0.009146736108471193,0.5145573426445458,0.05591703710475841,0.19147804521657752,0.37212187903584115,-0.32307929742796826
40,120,k0p000750000_wqm0p525000000,k0p002500000_wqm0p450000000,0.00075,-0.525,0.0025,-0.45,0.7560639212799566,False,False,True,ge_0.75,0.008660494888066373,0.4779724769548643,0.030297462428711463,0.17365848505316375,0.3633231899868632,-0.3043139919017005
41,42,k0p000750000_wqm0p500000000,k0p000750000_wqm0p475000000,0.00075,-0.5,0.00075,-0.475,0.09523809523809532,False,False,True,lt_0.10,0.00014570321663289065,0.01266815518100164,0.010718295472536651,0.012928329223252722,1.0205376425007222,0.000260174042251083
41,43,k0p000750000_wqm0p500000000,k0p000750000_wqm0p450000000,0.00075,-0.5,0.00075,-0.45,0.19047619047619044,False,False,True,0.10_to_0.25,0.00029419608373070806,0.02478762335653896,0.018803983755351195,0.022884164028731824,0.9232092847132517,-0.0019034593278071353
41,44,k0p000750000_wqm0p500000000,k0p001000000_wqm0p712500000,0.00075,-0.5,0.001,-0.7125,0.8156768957043843,False,False,True,ge_0.75,0.0024710444207462394,0.24575356133452958,0.5675580753663463,0.5969680098724527,2.4291326914275557,0.3512144485379231
41,45,k0p000750000_wqm0p500000000,k0p001000000_wqm0p690000000,0.00075,-0.5,0.001,-0.69,0.730684765652993,False,False,True,0.50_to_0.75,0.002435316680143769,0.22484153374472315,0.43319385853388853,0.4682916586786423,2.0827631393509507,0.24345012493391915
41,46,k0p000750000_wqm0p500000000,k0p001000000_wqm0p666666667,0.00075,-0.5,0.001,-0.6666666666666666,0.6427473941199777,False,False,True,0.50_to_0.75,0.002371585484651976,0.20417398432561892,0.32578740457801636,0.3614909960865286,1.7705046863856013,0.1573170117609097
41,47,k0p000750000_wqm0p500000000,k0p001000000_wqm0p640000000,0.00075,-0.5,0.001,-0.64,0.5426273532033236,False,False,True,0.50_to_0.75,0.002269429782968802,0.18169172957333649,0.2322561668733236,0.26443854461454747,1.4554242245121662,0.08274681504121098
41,48,k0p000750000_wqm0p500000000,k0p001000000_wqm0p610000000,0.00075,-0.5,0.001,-0.61,0.43081423726413504,False,False,True,0.25_to_0.50,0.0021227809747747435,0.15771448483145273,0.15498656366428837,0.1812174778292462,1.1490224123859694,0.02350299299779346
41,49,k0p000750000_wqm0p500000000,k0p001000000_wqm0p580000000,0.00075,-0.5,0.001,-0.58,0.32074884036283624,False,False,True,0.25_to_0.50,0.001948761023786356,0.13502720742367344,0.09906874879492894,0.11996874621942134,0.8884783186176448,-0.015058461204252097
41,50,k0p000750000_wqm0p500000000,k0p001000000_wqm0p550000000,0.00075,-0.5,0.001,-0.55,0.2151306094871719,False,False,True,0.10_to_0.25,0.00175330890823978,0.11357525947812874,0.05865801775795732,0.07599311026739894,0.669099156071336,-0.037582149210729804
41,51,k0p000750000_wqm0p500000000,k0p001000000_wqm0p525000000,0.00075,-0.5,0.001,-0.525,0.13809523809523816,False,False,True,0.10_to_0.25,0.0015779229213772142,0.09664213519141185,0.0337746977443605,0.05000174395459757,0.517390720471592,-0.04664039123681428
41,52,k0p000750000_wqm0p500000000,k0p001000000_wqm0p500000000,0.00075,-0.5,0.001,-0.5,0.1,False,False,True,0.10_to_0.25,0.001394131814293228,0.08061032708254663,0.014957007996058747,0.03255625741626235,0.4038720421382743,-0.04805406966628428
41,53,k0p000750000_wqm0p500000000,k0p001000000_wqm0p475000000,0.00075,-0.5,0.001,-0.475,0.13809523809523816,False,False,True,0.10_to_0.25,0.0012044547221907414,0.06558816622708187,0.0021286471057442614,0.02379686419599182,0.3628225267588882,-0.04179130203109005
41,54,k0p000750000_wqm0p500000000,k0p001000000_wqm0p450000000,0.00075,-0.5,0.001,-0.45,0.21513060948717172,False,False,True,0.10_to_0.25,0.001011238108390442,0.051814989077855415,0.010455425259657147,0.023045523390141046,0.444765574600694,-0.02876946568771437
41,55,k0p000750000_wqm0p500000000,k0p001250000_wqm0p712500000,0.00075,-0.5,0.00125,-0.7125,0.8338637767560965,False,False,True,ge_0.75,0.004105396397322634,0.3610356623450307,0.7384884612584909,0.724453266403473,2.006597524737418,0.36341760405844226
41,56,k0p000750000_wqm0p500000000,k0p001250000_wqm0p690000000,0.00075,-0.5,0.00125,-0.69,0.7509329042979601,False,False,True,ge_0.75,0.004069025143902331,0.3361510738425124,0.5602906325442899,0.5708323313987511,1.6981422218100288,0.2346812575562387
41,57,k0p000750000_wqm0p500000000,k0p001250000_wqm0p666666667,0.00075,-0.5,0.00125,-0.6666666666666666,0.6656757563919705,False,False,True,0.50_to_0.75,0.003995585801265646,0.3114612213095321,0.4222593186443168,0.4489190366302553,1.441332037236561,0.1374578153207232
41,58,k0p000750000_wqm0p500000000,k0p001250000_wqm0p640000000,0.00075,-0.5,0.00125,-0.64,0.5696002496878354,False,False,True,0.50_to_0.75,0.003872980222025597,0.2844887747388682,0.30350726504322456,0.33706658259036476,1.18481505254384,0.05257780785149657
41,59,k0p000750000_wqm0p500000000,k0p001250000_wqm0p610000000,0.00075,-0.5,0.00125,-0.61,0.4643284473618631,False,False,True,0.25_to_0.50,0.0036936271616591285,0.25558280140574785,0.20559880785776594,0.23954173683281818,0.9372373082824778,-0.01604106457292967
41,60,k0p000750000_wqm0p500000000,k0p001250000_wqm0p580000000,0.00075,-0.5,0.00125,-0.58,0.3645268420762787,False,False,True,0.25_to_0.50,0.0034787592184039764,0.22808475270073272,0.13531065876656792,0.16731791673162896,0.7335778246920556,-0.06076683596910376
41,61,k0p000750000_wqm0p500000000,k0p001250000_wqm0p550000000,0.00075,-0.5,0.00125,-0.55,0.2761904761904763,False,False,True,0.25_to_0.50,0.0032361437536818287,0.20192328311542193,0.08462949371887153,0.11575112339633431,0.5732430733615276,-0.08617215971908762
41,62,k0p000750000_wqm0p500000000,k0p001250000_wqm0p525000000,0.00075,-0.5,0.00125,-0.525,0.2215181590402478,False,False,True,0.10_to_0.25,0.0030177219593335042,0.18111903205053342,0.053474810524096285,0.08562467968092609,0.47275362898933904,-0.09549435236960734
41,63,k0p000750000_wqm0p500000000,k0p001250000_wqm0p500000000,0.00075,-0.5,0.00125,-0.5,0.2,False,False,True,0.10_to_0.25,0.002788263628587079,0.1612206541651155,0.029936664826392515,0.06505904856169786,0.40354040801166263,-0.09616160560341763
41,64,k0p000750000_wqm0p500000000,k0p001250000_wqm0p475000000,0.00075,-0.5,0.00125,-0.475,0.2215181590402478,False,False,True,0.10_to_0.25,0.0025508431623801724,0.14224656713476733,0.012440499507229226,0.052256500384115015,0.3673656344522264,-0.08999006675065231
41,65,k0p000750000_wqm0p500000000,k0p001250000_wqm0p450000000,0.00075,-0.5,0.00125,-0.45,0.2761904761904762,False,False,True,0.25_to_0.50,0.0023081722914359984,0.12423757964188066,0.0042528554175130405,0.045306213812904915,0.36467398949256513,-0.07893136582897575
41,66,k0p000750000_wqm0p500000000,k0p001500000_wqm0p712500000,0.00075,-0.5,0.0015,-0.7125,0.8633242717461042,False,False,True,ge_0.75,0.005748079971613594,0.47758580564123015,0.9269615546505303,0.8723360685997128,1.8265535916178905,0.39475026295848265
41,67,k0p000750000_wqm0p500000000,k0p001500000_wqm0p690000000,0.00075,-0.5,0.0015,-0.69,0.7835178535026303,False,False,True,ge_0.75,0.005708748519358961,0.4485663340836336,0.6939721486627959,0.6669639706873397,1.4868792417287977,0.2183976366037061
41,68,k0p000750000_wqm0p500000000,k0p001500000_wqm0p666666667,0.00075,-0.5,0.0015,-0.6666666666666666,0.7022280346497297,False,False,True,0.50_to_0.75,0.00562386973055058,0.41968693123223133,0.5210133348060892,0.5300860826330298,1.2630512012291126,0.11039915140079848
41,69,k0p000750000_wqm0p500000000,k0p001500000_wqm0p640000000,0.00075,-0.5,0.0015,-0.64,0.611918658356194,False,False,True,0.50_to_0.75,0.005479390273999908,0.38803565112229155,0.37571575504721616,0.4065172573980117,1.0476286295402677,0.018481606275720153
41,70,k0p000750000_wqm0p500000000,k0p001500000_wqm0p610000000,0.00075,-0.5,0.0015,-0.61,0.5153648290575119,False,False,True,0.50_to_0.75,0.005266199808799032,0.3539937829386648,0.25688755807657604,0.2969770807279636,0.8389330407517912,-0.05701670221070121
41,71,k0p000750000_wqm0p500000000,k0p001500000_wqm0p580000000,0.00075,-0.5,0.0015,-0.58,0.4276445002500374,False,False,True,0.25_to_0.50,0.0050096882688883786,0.3214872825278076,0.1717450950959972,0.21480794758973587,0.6681693468579295,-0.10667933493807175
41,72,k0p000750000_wqm0p500000000,k0p001500000_wqm0p550000000,0.00075,-0.5,0.0015,-0.55,0.3553606325105836,False,False,True,0.25_to_0.50,0.004719365245377456,0.2904383625396371,0.11069711580857514,0.15593603585798016,0.5368988948100788,-0.13450232668165696
41,73,k0p000750000_wqm0p500000000,k0p001500000_wqm0p525000000,0.00075,-0.5,0.0015,-0.525,0.31475434037449035,False,False,True,0.25_to_0.50,0.004457626276682945,0.26564735639148224,0.07322765059349774,0.12145713747005875,0.4572119185371015,-0.14419021892142347
41,74,k0p000750000_wqm0p500000000,k0p001500000_wqm0p500000000,0.00075,-0.5,0.0015,-0.5,0.3,False,False,True,0.25_to_0.50,0.004182395442879999,0.24183098124765126,0.04493946912077359,0.09750821679845192,0.4032081261689003,-0.14432276444919934
41,75,k0p000750000_wqm0p500000000,k0p001500000_wqm0p475000000,0.00075,-0.5,0.0015,-0.475,0.31475434037449035,False,False,True,0.25_to_0.50,0.00389737070486014,0.2189915913762206,0.02379900165950054,0.08158729379240602,0.37255902511910444,-0.13740429758381456
41,76,k0p000750000_wqm0p500000000,k0p001500000_wqm0p450000000,0.00075,-0.5,0.0015,-0.45,0.35536063251058353,False,False,True,0.25_to_0.50,0.003605790035617436,0.1971420188038655,0.008956144459350944,0.07132202861446019,0.36177994446439,-0.12581999018940532
41,77,k0p000750000_wqm0p500000000,k0p001750000_wqm0p712500000,0.00075,-0.5,0.00175,-0.7125,0.9029555903730487,False,False,True,ge_0.75,0.007393543931841105,0.594658868347105,1.1488042450554699,1.1150995962700714,1.8751920733471392,0.5204407279229664
41,78,k0p000750000_wqm0p500000000,k0p001750000_wqm0p690000000,0.00075,-0.5,0.00175,-0.69,0.826982603660663,False,False,True,ge_0.75,0.0073504625323382485,0.5614235034089363,0.8363770139363721,0.7669074882042998,1.3660053124738716,0.20548398479536345
41,79,k0p000750000_wqm0p500000000,k0p001750000_wqm0p666666667,0.00075,-0.5,0.00175,-0.6666666666666666,0.7504160263800488,False,False,True,ge_0.75,0.007253553078581525,0.5282746439853859,0.6232958838403065,0.6060098229382914,1.14714917673591,0.07773517895290549
41,80,k0p000750000_wqm0p500000000,k0p001750000_wqm0p640000000,0.00075,-0.5,0.00175,-0.64,0.6666666666666667,False,False,True,0.50_to_0.75,0.00708671556248971,0.4918590198052463,0.44905839077841525,0.47250987250454896,0.960661192493006,-0.019349147300697367
41,81,k0p000750000_wqm0p500000000,k0p001750000_wqm0p610000000,0.00075,-0.5,0.00175,-0.61,0.579310717171259,False,False,True,0.50_to_0.75,0.00683930811686456,0.4525935800252679,0.30868621220505044,0.35306829224285513,0.7801000894072418,-0.09952528778241276
41,82,k0p000750000_wqm0p500000000,k0p001750000_wqm0p580000000,0.00075,-0.5,0.00175,-0.58,0.5028715726645365,False,False,True,0.50_to_0.75,0.006540894593496905,0.41500193009463343,0.20837814576578817,0.26195548285913944,0.6312150953114974,-0.153046447235494
41,83,k0p000750000_wqm0p500000000,k0p001750000_wqm0p550000000,0.00075,-0.5,0.00175,-0.55,0.4430363180804956,False,False,True,0.25_to_0.50,0.006202696018834453,0.379003469743102,0.13685776527943663,0.19610747840434237,0.5174292428965594,-0.18289599133875964
41,84,k0p000750000_wqm0p500000000,k0p001750000_wqm0p525000000,0.00075,-0.5,0.00175,-0.525,0.41118158371281727,False,False,True,0.25_to_0.50,0.005897558761216418,0.35018986972065375,0.09302934136404079,0.157269579797305,0.44909802765784984,-0.19292028992334875
41,85,k0p000750000_wqm0p500000000,k0p001750000_wqm0p500000000,0.00075,-0.5,0.00175,-0.5,0.4,False,False,True,0.25_to_0.50,0.005576527257173541,0.32244130833022017,0.05996593680790128,0.1299036176416829,0.40287523430045563,-0.19253769068853727
41,86,k0p000750000_wqm0p500000000,k0p001750000_wqm0p475000000,0.00075,-0.5,0.00175,-0.475,0.41118158371281727,False,False,True,0.25_to_0.50,0.005243930195370388,0.2957558135431726,0.03521697095165227,0.11108338822757287,0.3755915628395842,-0.18467242531559974
41,87,k0p000750000_wqm0p500000000,k0p001750000_wqm0p450000000,0.00075,-0.5,0.00175,-0.45,0.44303631808049554,False,False,True,0.25_to_0.50,0.004903548702100991,0.2701384667934621,0.01720489946402889,0.09814332579652088,0.363307480646796,-0.17199514099694121
41,88,k0p000750000_wqm0p500000000,k0p002000000_wqm0p712500000,0.00075,-0.5,0.002,-0.7125,0.9514876763184802,False,False,True,ge_0.75,0.00904027019038327,0.7119969475682607,1.441274103719912,1.6164764753688063,2.2703418615623083,0.9044795278005456
41,89,k0p000750000_wqm0p500000000,k0p002000000_wqm0p690000000,0.00075,-0.5,0.002,-0.69,0.8797159921005013,False,False,True,ge_0.75,0.008993077057814356,0.6745007981949889,0.993686998630969,0.8948979567785422,1.3267559640749893,0.22039715858355335
41,90,k0p000750000_wqm0p500000000,k0p002000000_wqm0p666666667,0.00075,-0.5,0.002,-0.6666666666666666,0.8081610066366862,False,False,True,ge_0.75,0.00888386573784538,0.637039268861777,0.7298775272524867,0.6794454799584626,1.0665676562960624,0.04240621109668563
41,91,k0p000750000_wqm0p500000000,k0p002000000_wqm0p640000000,0.00075,-0.5,0.002,-0.64,0.731057073315377,False,False,True,0.50_to_0.75,0.008694448508485244,0.5958143581839045,0.5237664408824967,0.5351105604830102,0.8981162557311897,-0.06070379770089429
41,92,k0p000750000_wqm0p500000000,k0p002000000_wqm0p610000000,0.00075,-0.5,0.002,-0.61,0.6523809523809523,False,False,True,0.50_to_0.75,0.008412651596434985,0.5512808896896795,0.36098874840019496,0.40760468298341734,0.7393774944980613,-0.14367620670626213
41,93,k0p000750000_wqm0p500000000,k0p002000000_wqm0p580000000,0.00075,-0.5,0.002,-0.58,0.5855594065456589,False,False,True,0.50_to_0.75,0.008072220406743083,0.5085668509449623,0.2454539248232866,0.30859315833252154,0.6067897617768993,-0.1999736926124408
41,94,k0p000750000_wqm0p500000000,k0p002000000_wqm0p550000000,0.00075,-0.5,0.002,-0.55,0.5350525012915294,False,False,True,0.50_to_0.75,0.007686072803640143,0.4675901786734885,0.16311290121725927,0.2361231828068494,0.5049789186691426,-0.2314669958666391
41,95,k0p000750000_wqm0p500000000,k0p002000000_wqm0p525000000,0.00075,-0.5,0.002,-0.525,0.5089894839626655,False,False,True,0.50_to_0.75,0.007337502830126958,0.4347382942213021,0.11287973901338616,0.19300236871959853,0.4439506969711559,-0.24173592550170359
41,96,k0p000750000_wqm0p500000000,k0p002000000_wqm0p500000000,0.00075,-0.5,0.002,-0.5,0.5,False,False,True,0.50_to_0.75,0.006970659071467083,0.4030516354127697,0.07501660171159612,0.16224511959129215,0.4025417721606193,-0.24080651582147758
41,97,k0p000750000_wqm0p500000000,k0p002000000_wqm0p475000000,0.00075,-0.5,0.002,-0.475,0.5089894839626655,False,False,True,0.50_to_0.75,0.006590502051249343,0.37252736586048635,0.046659805067161136,0.1406265898960219,0.37749331400444647,-0.23190077596446446
41,98,k0p000750000_wqm0p500000000,k0p002000000_wqm0p450000000,0.00075,-0.5,0.002,-0.45,0.5350525012915293,False,False,True,0.50_to_0.75,0.006201359819080634,0.34316821412485277,0.02580301734168653,0.12524766994963693,0.36497456580890925,-0.21792054417521584
41,99,k0p000750000_wqm0p500000000,k0p002250000_wqm0p712500000,0.00075,-0.5,0.00225,-0.7125,1.0076352505673574,False,False,True,ge_0.75,0.010687675289288443,0.8294875844025362,1.91224711424866,2.716436332469705,3.2748366383642753,1.8869487480671687
41,100,k0p000750000_wqm0p500000000,k0p002250000_wqm0p690000000,0.00075,-0.5,0.00225,-0.69,0.940159681520841,False,False,True,ge_0.75,0.010636174887745967,0.7877034250467392,1.174785122682446,1.0994273244722121,1.3957376463190783,0.31172389942547296
41,101,k0p000750000_wqm0p500000000,k0p002250000_wqm0p666666667,0.00075,-0.5,0.00225,-0.6666666666666666,0.8735698098309155,False,False,True,ge_0.75,0.010514514981633395,0.7459034200412709,0.8421507029333807,0.7563271571894146,1.0139746472104485,0.010423737148143708
41,102,k0p000750000_wqm0p500000000,k0p002250000_wqm0p640000000,0.00075,-0.5,0.00225,-0.64,0.8027729719194863,False,False,True,ge_0.75,0.010302398263705052,0.6998428600084565,0.6005321979185014,0.5947657101584393,0.8498560807654056,-0.10507714985001726
41,103,k0p000750000_wqm0p500000000,k0p002250000_wqm0p610000000,0.00075,-0.5,0.00225,-0.61,0.7318475982262143,False,False,True,0.50_to_0.75,0.009986119092167347,0.6500158539066804,0.413856278242081,0.4605080602228264,0.7084566591031783,-0.18950779368385395
41,104,k0p000750000_wqm0p500000000,k0p002250000_wqm0p580000000,0.00075,-0.5,0.00225,-0.58,0.672963460073505,False,False,True,0.50_to_0.75,0.009603608550271425,0.6021586107667105,0.28275839791729984,0.3546074968587209,0.5888938404571011,-0.24755111390798962
41,105,k0p000750000_wqm0p500000000,k0p002250000_wqm0p550000000,0.00075,-0.5,0.00225,-0.55,0.6295086807489806,False,False,True,0.50_to_0.75,0.009169473269586077,0.5561881676002348,0.18946562335450626,0.2759226710632854,0.4960959026758859,-0.28026549653694943
41,106,k0p000750000_wqm0p500000000,k0p002250000_wqm0p525000000,0.00075,-0.5,0.00225,-0.525,0.607511559383507,False,False,True,0.50_to_0.75,0.008777452782153704,0.5192897426102662,0.13277971071274117,0.2286328891731182,0.44028000249700716,-0.290656853437148
41,107,k0p000750000_wqm0p500000000,k0p002250000_wqm0p500000000,0.00075,-0.5,0.00225,-0.5,0.5999999999999999,False,False,True,0.50_to_0.75,0.008364790885760004,0.48366196249530535,0.09009201624617347,0.19453260502059205,0.4022077816848793,-0.2891293574747133
41,108,k0p000750000_wqm0p500000000,k0p002250000_wqm0p475000000,0.00075,-0.5,0.00225,-0.475,0.607511559383507,False,False,True,0.50_to_0.75,0.007937079978928658,0.44930249087289115,0.05812024585915167,0.17018062494528188,0.3787662619333807,-0.27912186592760924
41,109,k0p000750000_wqm0p500000000,k0p002250000_wqm0p450000000,0.00075,-0.5,0.00225,-0.45,0.6295086807489805,False,False,True,0.50_to_0.75,0.007499196155352425,0.4162137328469723,0.03449493042982185,0.15247924151368283,0.3663484154419871,-0.2637344913332894
41,110,k0p000750000_wqm0p500000000,k0p002500000_wqm0p712500000,0.00075,-0.5,0.0025,-0.7125,1.0702003542262266,False,False,True,ge_0.75,0.012335487254035505,0.947074003284932,2.996781096645162,5.384797561975237,5.685719957783693,4.437723558690305
41,111,k0p000750000_wqm0p500000000,k0p002500000_wqm0p690000000,0.00075,-0.5,0.0025,-0.69,1.0069261277558395,False,False,True,ge_0.75,0.012279562014343234,0.9009841437972244,1.3991712396330434,1.4670341241938822,1.6282574274959196,0.5660499803966579
41,112,k0p000750000_wqm0p500000000,k0p002500000_wqm0p666666667,0.00075,-0.5,0.0025,-0.6666666666666666,0.9450524920066725,False,False,True,ge_0.75,0.012145365240147787,0.8548290737626076,0.9633067726963926,0.8481192060350176,0.9921506322918382,-0.00670986772759008
41,113,k0p000750000_wqm0p500000000,k0p002500000_wqm0p640000000,0.00075,-0.5,0.0025,-0.64,0.880025252162939,False,False,True,ge_0.75,0.011910477018806383,0.8039161232516424,0.6795162931844193,0.652333219198666,0.811444378749538,-0.15158290405297636
41,114,k0p000750000_wqm0p500000000,k0p002500000_wqm0p610000000,0.00075,-0.5,0.0025,-0.61,0.815843678059393,False,False,True,ge_0.75,0.011559659962008674,0.7487796215570253,0.4673620933442258,0.5117807127297598,0.6834864331184042,-0.2369989088272655
41,115,k0p000750000_wqm0p500000000,k0p002500000_wqm0p580000000,0.00075,-0.5,0.0025,-0.58,0.7634656630092176,False,False,True,ge_0.75,0.011135033307477907,0.6957663788252008,0.3203065820340204,0.39994952466173084,0.5748330716080939,-0.2958168541634699
41,116,k0p000750000_wqm0p500000000,k0p002500000_wqm0p550000000,0.00075,-0.5,0.0025,-0.55,0.725452396190351,False,False,True,0.50_to_0.75,0.01065288752397429,0.6447927867440206,0.21600649136146222,0.3154826746916073,0.48927761162572103,-0.32931011205241334
41,117,k0p000750000_wqm0p500000000,k0p002500000_wqm0p525000000,0.00075,-0.5,0.0025,-0.525,0.7064490744452713,False,False,True,0.50_to_0.75,0.01021740612995565,0.6038429446539536,0.15273053125413197,0.2641505003315409,0.4374490133074562,-0.3396924443224127
